Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
China,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of refined copper",Import,1335797368.0,51718518.242,Weight in kilograms,51718518.242,74
China,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of refined copper",Export,643185789.0,86902979.128,Weight in kilograms,86902979.128,74
China,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of copper alloys",Import,34112673.0,1007761.462,Weight in kilograms,1007761.462,74
China,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of copper alloys",Export,4771988.0,115008.113,Weight in kilograms,115008.113,74
China,2022,"Copper; tubes and pipes, of refined copper",Export,2240959394.0,214060868.778,Weight in kilograms,214060868.778,74
China,2022,"Copper; tubes and pipes, of refined copper",Import,200155337.0,17743823.133,Weight in kilograms,17743823.133,74
China,2022,"Copper; tubes and pipes, of copper-zinc base alloys (brass)",Export,146469550.0,13751387.344,Weight in kilograms,13751387.344,74
China,2022,"Copper; tubes and pipes, of copper-zinc base alloys (brass)",Import,11406851.0,775182.5,Weight in kilograms,775182.5,74
China,2022,"Copper; tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Import,16654089.0,756558.353,Weight in kilograms,756558.353,74
China,2022,"Copper; tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Export,58337558.0,4196300.955,Weight in kilograms,4196300.955,74
China,2022,"Copper; tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",Import,16295380.0,388405.39,Weight in kilograms,388405.39,74
China,2022,"Copper; tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",Export,19936899.0,1249779.191,Weight in kilograms,1249779.191,74
China,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of refined copper",Export,294721860.0,19304535.207,Weight in kilograms,19304535.207,74
China,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of refined copper",Import,7377085.0,221974.532,Weight in kilograms,221974.532,74
China,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of copper alloys",Export,1202869297.0,98625896.251,Weight in kilograms,98625896.251,74
China,2022,"Copper; tube or pipe fittings (e.g. couplings, elbows, sleeves) of copper alloys",Import,136105317.0,3929862.111,Weight in kilograms,3929862.111,74
China,2022,"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated",Import,102154494.0,11252410.79,Weight in kilograms,11252410.79,74
China,2022,"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated",Export,66580809.0,4960059.993,Weight in kilograms,4960059.993,74
China,2022,"Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads",Export,3416215.0,353391.337,Weight in kilograms,353391.337,74
China,2022,"Copper; nails and tacks, drawing pins, staples and similar articles of copper, or of iron or steel with copper heads",Import,3648225.0,90033.617,Weight in kilograms,90033.617,74
China,2022,"Copper; washers, (including spring washers), not threaded",Import,28849330.0,385359.128,Weight in kilograms,385359.128,74
China,2022,"Copper; washers, (including spring washers), not threaded",Export,21798211.0,627621.243,Weight in kilograms,627621.243,74
China,2022,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",Import,22948795.0,530574.747,Weight in kilograms,530574.747,74
China,2022,"Copper; rivets, cotters, cotter-pins and similar articles, not threaded",Export,22583200.0,591298.229,Weight in kilograms,591298.229,74
China,2022,"Copper; screws, bolts and nuts, threaded",Export,119869271.0,7261703.189,Weight in kilograms,7261703.189,74
China,2022,"Copper; screws, bolts and nuts, threaded",Import,43410883.0,947157.693,Weight in kilograms,947157.693,74
China,2022,Copper; articles n.e.c. in heading no. 7415,Import,9504412.0,207049.816,Weight in kilograms,207049.816,74
China,2022,Copper; articles n.e.c. in heading no. 7415,Export,17122761.0,1156328.256,Weight in kilograms,1156328.256,74
China,2022,"Copper; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Export,31991910.0,2621843.347,Weight in kilograms,2621843.347,74
China,2022,"Copper; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Import,1489365.0,39667.257,Weight in kilograms,39667.257,74
China,2022,Copper; sanitary ware and parts thereof,Export,442046806.0,26167446.006,Weight in kilograms,26167446.006,74
China,2022,Copper; sanitary ware and parts thereof,Import,19954328.0,390169.612,Weight in kilograms,390169.612,74
China,2022,"Copper; cast, moulded, stamped or forged, but not further worked",Import,46643574.0,1234617.653,Weight in kilograms,1234617.653,74
China,2022,"Copper; cast, moulded, stamped or forged, but not further worked",Export,118981574.0,9045084.35,Weight in kilograms,9045084.35,74
China,2022,Copper; articles thereof n.e.c. in chapter 74,Export,259178496.0,13240985.974,Weight in kilograms,13240985.974,74
China,2022,Copper; articles thereof n.e.c. in chapter 74,Import,330999875.0,7311355.642,Weight in kilograms,7311355.642,74
China,2022,Nickel; nickel mattes,Import,2478246634.0,184837740.115,Weight in kilograms,184837740.115,75
China,2022,Nickel; nickel mattes,Export,27127001.0,1500042.0,Weight in kilograms,1500042.0,75
China,2022,Nickel; oxide sinters and other intermediate products of nickel metallurgy,Import,4462959728.0,908426093.0,Weight in kilograms,908426093.0,75
China,2022,Nickel; oxide sinters and other intermediate products of nickel metallurgy,Export,1868091.0,534816.0,Weight in kilograms,534816.0,75
China,2022,"Nickel; unwrought, not alloyed",Import,3956120215.0,155696946.86,Weight in kilograms,155696946.86,75
China,2022,"Nickel; unwrought, not alloyed",Export,617234316.0,22513603.0,Weight in kilograms,22513603.0,75
China,2022,"Nickel; unwrought, alloys",Export,350157.0,52296.0,Weight in kilograms,52296.0,75
China,2022,"Nickel; unwrought, alloys",Import,59062921.0,4068104.053,Weight in kilograms,4068104.053,75
China,2022,Nickel; waste and scrap,Import,88928.0,16406.0,Weight in kilograms,16406.0,75
China,2022,Nickel; waste and scrap,Export,9574430.0,666469.0,Weight in kilograms,666469.0,75
China,2022,Nickel; powders and flakes,Export,136859264.0,2690729.925,Weight in kilograms,2690729.925,75
China,2022,Nickel; powders and flakes,Import,783360045.0,30689228.954,Weight in kilograms,30689228.954,75
China,2022,"Nickel; bars, rods and profiles, not alloyed",Export,2451370.0,38885.565,Weight in kilograms,38885.565,75
China,2022,"Nickel; bars, rods and profiles, not alloyed",Import,2475737.0,32853.991,Weight in kilograms,32853.991,75
China,2022,"Nickel; bars, rods and profiles, of nickel alloys",Import,239272104.0,6798897.837,Weight in kilograms,6798897.837,75
China,2022,"Nickel; bars, rods and profiles, of nickel alloys",Export,97804849.0,3010888.445,Weight in kilograms,3010888.445,75
China,2022,"Nickel; wire, not alloyed",Export,3279409.0,85720.768,Weight in kilograms,85720.768,75
China,2022,"Nickel; wire, not alloyed",Import,3194259.0,76383.324,Weight in kilograms,76383.324,75
China,2022,"Nickel; wire, of nickel alloys",Import,73597036.0,1432985.036,Weight in kilograms,1432985.036,75
China,2022,"Nickel; wire, of nickel alloys",Export,40437195.0,1274572.95,Weight in kilograms,1274572.95,75
China,2022,"Nickel; plates, sheets, strip and foil, not alloyed",Import,26434481.0,611390.658,Weight in kilograms,611390.658,75
China,2022,"Nickel; plates, sheets, strip and foil, not alloyed",Export,53713472.0,1251821.214,Weight in kilograms,1251821.214,75
China,2022,"Nickel; plates, sheets, strip and foil, of nickel alloys",Import,314217657.0,11483444.939,Weight in kilograms,11483444.939,75
China,2022,"Nickel; plates, sheets, strip and foil, of nickel alloys",Export,55499427.0,2805324.983,Weight in kilograms,2805324.983,75
China,2022,"Nickel; tubes and pipes, not alloyed",Import,3630237.0,86884.259,Weight in kilograms,86884.259,75
China,2022,"Nickel; tubes and pipes, not alloyed",Export,2252639.0,47600.823,Weight in kilograms,47600.823,75
China,2022,"Nickel; tubes and pipes, of nickel alloys",Import,79918167.0,1005423.863,Weight in kilograms,1005423.863,75
China,2022,"Nickel; tubes and pipes, of nickel alloys",Export,81603001.0,2119627.561,Weight in kilograms,2119627.561,75
China,2022,Nickel; tube and pipe fittings,Export,6662296.0,115403.354,Weight in kilograms,115403.354,75
China,2022,Nickel; tube and pipe fittings,Import,18287510.0,124750.651,Weight in kilograms,124750.651,75
China,2022,"Nickel; cloth, grill and netting, of nickel wire",Export,8185346.0,,No Quantity,,75
China,2022,"Nickel; cloth, grill and netting, of nickel wire",Import,23203613.0,127350.076,Weight in kilograms,127350.076,75
China,2022,Nickel; articles thereof n.e.c. in item no. 7508.1,Import,220850776.0,1761977.863,Weight in kilograms,1761977.863,75
China,2022,Nickel; articles thereof n.e.c. in item no. 7508.1,Export,39816690.0,752883.836,Weight in kilograms,752883.836,75
China,2022,"Aluminium; unwrought, (not alloyed)",Import,1735411683.0,667996003.771,Weight in kilograms,667996003.771,76
China,2022,"Aluminium; unwrought, (not alloyed)",Export,623357495.0,196019198.303,Weight in kilograms,196019198.303,76
China,2022,"Aluminium; unwrought, alloys",Export,689404760.0,225122349.777,Weight in kilograms,225122349.777,76
China,2022,"Aluminium; unwrought, alloys",Import,3067183420.0,1278045431.0,Weight in kilograms,1278045431.0,76
China,2022,Aluminium; waste and scrap,Export,2412009.0,749958.37,Weight in kilograms,749958.37,76
China,2022,Aluminium; waste and scrap,Import,3290274591.0,1516050204.0,Weight in kilograms,1516050204.0,76
China,2022,Aluminium; powders of non-lamellar structure,Export,32066621.0,6096531.0,Weight in kilograms,6096531.0,76
China,2022,Aluminium; powders of non-lamellar structure,Import,3907646.0,127300.633,Weight in kilograms,127300.633,76
China,2022,"Aluminium; powders of lamellar structure, flakes",Import,13836419.0,638758.0,Weight in kilograms,638758.0,76
China,2022,"Aluminium; powders of lamellar structure, flakes",Export,8077617.0,1472497.016,Weight in kilograms,1472497.016,76
China,2022,"Aluminium; (not alloyed), bars, rods and profiles",Export,11915776.0,3183085.873,Weight in kilograms,3183085.873,76
China,2022,"Aluminium; (not alloyed), bars, rods and profiles",Import,4178987.0,583685.97,Weight in kilograms,583685.97,76
China,2022,"Aluminium; alloys, hollow profiles",Export,1996276494.0,519078405.647,Weight in kilograms,519078405.647,76
China,2022,"Aluminium; alloys, hollow profiles",Import,43589078.0,5191765.241,Weight in kilograms,5191765.241,76
China,2022,"Aluminium; alloys, bars, rods and profiles, other than hollow",Import,246900837.0,29098602.745,Weight in kilograms,29098602.745,76
China,2022,"Aluminium; alloys, bars, rods and profiles, other than hollow",Export,1704136583.0,425432636.704,Weight in kilograms,425432636.704,76
China,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",Import,3354555.0,1026824.0,Weight in kilograms,1026824.0,76
China,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension exceeds 7mm",Export,9618723.0,2495368.259,Weight in kilograms,2495368.259,76
China,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",Import,21671551.0,1457872.88,Weight in kilograms,1457872.88,76
China,2022,"Aluminium; (not alloyed), wire, maximum cross-sectional dimension is 7mm or less",Export,26848354.0,5668666.146,Weight in kilograms,5668666.146,76
China,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",Import,24488441.0,4909282.0,Weight in kilograms,4909282.0,76
China,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension exceeding 7mm",Export,51438386.0,11423484.888,Weight in kilograms,11423484.888,76
China,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension is 7mm or less",Import,20698450.0,,No Quantity,,76
China,2022,"Aluminium; alloys, wire, maximum cross-sectional dimension is 7mm or less",Export,94986145.0,17386441.396,Weight in kilograms,17386441.396,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",Export,1657445323.0,508462030.69,Weight in kilograms,508462030.69,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, (not alloyed), rectangular (including square)",Import,55836365.0,6528107.22,Weight in kilograms,6528107.22,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",Import,1243655462.0,305222739.276,Weight in kilograms,305222739.276,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, rectangular (including square)",Export,10817168705.0,2911414889.806,Weight in kilograms,2911414889.806,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",Import,8362395.0,1163254.678,Weight in kilograms,1163254.678,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, not alloyed, (not rectangular or square)",Export,240866745.0,66169256.116,Weight in kilograms,66169256.116,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",Import,15782310.0,2087964.665,Weight in kilograms,2087964.665,76
China,2022,"Aluminium; plates, sheets and strip, thickness exceeding 0.2mm, alloys, (not rectangular or square)",Export,354240863.0,85546452.134,Weight in kilograms,85546452.134,76
China,2022,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",Export,4042189731.0,955649270.669,Weight in kilograms,955649270.669,76
China,2022,"Aluminium; foil, (not backed), rolled (but not further worked), of a thickness not exceeding 0.2mm",Import,192647803.0,30855436.45,Weight in kilograms,30855436.45,76
China,2022,"Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",Import,344655182.0,15944335.062,Weight in kilograms,15944335.062,76
China,2022,"Aluminium; foil, (not backed), of a thickness not exceeding 0.2mm, not rolled",Export,1850601579.0,295925840.301,Weight in kilograms,295925840.301,76
China,2022,"Aluminium; foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",Export,799797254.0,212253778.715,Weight in kilograms,212253778.715,76
China,2022,"Aluminium; foil, backed with paper, paperboard, plastics or similar backing materials, of a thickness (excluding any backing) not exceeding 0.2mm",Import,368464519.0,31723684.653,Weight in kilograms,31723684.653,76
China,2022,"Aluminium; tubes and pipes, not alloyed",Export,72053184.0,15355099.929,Weight in kilograms,15355099.929,76
China,2022,"Aluminium; tubes and pipes, not alloyed",Import,6562533.0,258195.595,Weight in kilograms,258195.595,76
China,2022,"Aluminium; tubes and pipes, alloys",Export,539581260.0,106885950.208,Weight in kilograms,106885950.208,76
China,2022,"Aluminium; tubes and pipes, alloys",Import,44092884.0,4336868.946,Weight in kilograms,4336868.946,76
China,2022,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",Export,382483687.0,32599041.499,Weight in kilograms,32599041.499,76
China,2022,"Aluminium; tube or pipe fittings (e.g. couplings, elbows, sleeves)",Import,50362481.0,1793186.062,Weight in kilograms,1793186.062,76
China,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",Import,10184626.0,433885.803,Weight in kilograms,433885.803,76
China,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, doors, windows and their frames and thresholds for doors",Export,1488833965.0,267860651.753,Weight in kilograms,267860651.753,76
China,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, plates, rods, profiles, tubes and the like",Export,4196350065.0,895318920.903,Weight in kilograms,895318920.903,76
China,2022,"Aluminium; structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.c. in heading no. 7610, plates, rods, profiles, tubes and the like",Import,102811571.0,10967264.395,Weight in kilograms,10967264.395,76
China,2022,"Aluminium; reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",Import,50939460.0,9892716.0,Weight in kilograms,9892716.0,76
China,2022,"Aluminium; reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",Export,43494694.0,3877809.802,Weight in kilograms,3877809.802,76
China,2022,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",Import,390431.0,26435.265,Weight in kilograms,26435.265,76
China,2022,"Aluminium; collapsible tubular containers, for any material, (not compressed or liquefied gas), 300l capacity or less, whether or not lined, not fitted with mechanical/thermal equipment",Export,42886032.0,3636934.325,Weight in kilograms,3636934.325,76
China,2022,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",Export,410082507.0,54312337.05,Weight in kilograms,54312337.05,76
China,2022,"Aluminium; casks, drums, cans, boxes and the like for any material (not compressed or liquefied gas), 300l capacity or less, whether or not lined or heat-insulated, no mechanical or thermal equipment",Import,21683599.0,1070440.366,Weight in kilograms,1070440.366,76
China,2022,Aluminium; containers for compressed or liquefied gas,Export,79181734.0,7785760.875,Weight in kilograms,7785760.875,76
China,2022,Aluminium; containers for compressed or liquefied gas,Import,13823804.0,426160.651,Weight in kilograms,426160.651,76
China,2022,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core",Import,495254.0,262768.0,Weight in kilograms,262768.0,76
China,2022,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), with steel core",Export,270108370.0,93783866.778,Weight in kilograms,93783866.778,76
China,2022,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",Import,555839.0,21634.257,Weight in kilograms,21634.257,76
China,2022,"Aluminium; stranded wire, cables, plaited bands and the like, (not electrically insulated), other than steel core",Export,304659631.0,84015080.518,Weight in kilograms,84015080.518,76
China,2022,"Aluminium; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Import,52735687.0,3434372.671,Weight in kilograms,3434372.671,76
China,2022,"Aluminium; table, kitchen or other household articles and parts thereof; pot scourers and scouring or polishing pads, gloves and the like",Export,3415348724.0,524324738.124,Weight in kilograms,524324738.124,76
China,2022,Aluminium; sanitary ware and parts thereof,Import,2491562.0,53081.195,Weight in kilograms,53081.195,76
China,2022,Aluminium; sanitary ware and parts thereof,Export,97991007.0,8935972.549,Weight in kilograms,8935972.549,76
China,2022,"Aluminium; nails, tacks, staples (other than those of heading no. 8305), screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles",Export,170621489.0,12872790.56,Weight in kilograms,12872790.56,76
China,2022,"Aluminium; nails, tacks, staples (other than those of heading no. 8305), screws, bolts, nuts, screw hooks, rivets, cotters, cotter-pins, washers and similar articles",Import,101029582.0,1815938.466,Weight in kilograms,1815938.466,76
China,2022,"Aluminium; cloth, grill, netting and fencing, of aluminium wire",Export,107568845.0,15669696.471,Weight in kilograms,15669696.471,76
China,2022,"Aluminium; cloth, grill, netting and fencing, of aluminium wire",Import,9820950.0,74825.804,Weight in kilograms,74825.804,76
China,2022,Aluminium; articles n.e.c. in heading 7616,Import,512987797.0,17826078.575,Weight in kilograms,17826078.575,76
China,2022,Aluminium; articles n.e.c. in heading 7616,Export,5474912886.0,666866981.508,Weight in kilograms,666866981.508,76
China,2022,"Lead; unwrought, refined",Import,3183679.0,1519242.28,Weight in kilograms,1519242.28,78
China,2022,"Lead; unwrought, refined",Export,272770936.0,116483586.141,Weight in kilograms,116483586.141,78
China,2022,"Lead; unwrought, unrefined, containing by weight antimony as the principal other element",Import,7209464.0,3467480.701,Weight in kilograms,3467480.701,78
China,2022,"Lead; unwrought, unrefined, containing by weight antimony as the principal other element",Export,5425618.0,2124434.0,Weight in kilograms,2124434.0,78
China,2022,"Lead; unwrought, unrefined, not containing by weight antimony as the principal other element",Export,5647524.0,1939364.0,Weight in kilograms,1939364.0,78
China,2022,"Lead; unwrought, unrefined, not containing by weight antimony as the principal other element",Import,70770655.0,36265479.0,Weight in kilograms,36265479.0,78
China,2022,"Lead; sheets, strip and foil, of a thickness (excluding any backing) not exceeding 0.2mm",Import,486842.0,13267.971,Weight in kilograms,13267.971,78
China,2022,"Lead; sheets, strip and foil, of a thickness (excluding any backing) not exceeding 0.2mm",Export,951323.0,153819.089,Weight in kilograms,153819.089,78
China,2022,"Lead; plates, sheets, strip and foil, of a thickness (excluding any backing) exceeding 0.2mm",Import,1233087.0,72696.712,Weight in kilograms,72696.712,78
China,2022,"Lead; plates, sheets, strip and foil, of a thickness (excluding any backing) exceeding 0.2mm",Export,13320093.0,3778736.626,Weight in kilograms,3778736.626,78
China,2022,Lead; powders and flakes,Import,675616.0,338448.2,Weight in kilograms,338448.2,78
China,2022,Lead; powders and flakes,Export,324501.0,217203.0,Weight in kilograms,217203.0,78
China,2022,Lead; articles n.e.c. in chapter 78,Export,15005776.0,3699204.187,Weight in kilograms,3699204.187,78
China,2022,Lead; articles n.e.c. in chapter 78,Import,9883133.0,1128905.644,Weight in kilograms,1128905.644,78
China,2022,"Zinc; unwrought, (not alloyed), containing by weight 99.99% or more of zinc",Export,304312556.0,80808080.142,Weight in kilograms,80808080.142,79
China,2022,"Zinc; unwrought, (not alloyed), containing by weight 99.99% or more of zinc",Import,161791749.0,47376177.668,Weight in kilograms,47376177.668,79
China,2022,"Zinc; unwrought, (not alloyed), containing by weight less than 99.99% of zinc",Import,123345608.0,31811624.554,Weight in kilograms,31811624.554,79
China,2022,"Zinc; unwrought, (not alloyed), containing by weight less than 99.99% of zinc",Export,390190.0,105614.0,Weight in kilograms,105614.0,79
China,2022,"Zinc; unwrought, alloys",Import,216615411.0,63163810.955,Weight in kilograms,63163810.955,79
China,2022,"Zinc; unwrought, alloys",Export,8654569.0,2297375.338,Weight in kilograms,2297375.338,79
China,2022,Zinc; waste and scrap,Export,624.0,780.0,Weight in kilograms,780.0,79
China,2022,Zinc dust,Export,71678.0,8769.122,Weight in kilograms,8769.122,79
China,2022,Zinc dust,Import,13013512.0,3214265.0,Weight in kilograms,3214265.0,79
China,2022,Zinc; powders and flakes,Import,19315356.0,4217360.017,Weight in kilograms,4217360.017,79
China,2022,Zinc; powders and flakes,Export,5276646.0,1083628.0,Weight in kilograms,1083628.0,79
China,2022,"Zinc; bars, rods, profiles and wire",Export,13898822.0,2433310.12,Weight in kilograms,2433310.12,79
China,2022,"Zinc; bars, rods, profiles and wire",Import,2811379.0,618426.717,Weight in kilograms,618426.717,79
China,2022,"Zinc; plates, sheets, strip and foil",Import,15469223.0,2743106.404,Weight in kilograms,2743106.404,79
China,2022,"Zinc; plates, sheets, strip and foil",Export,4151913.0,711145.732,Weight in kilograms,711145.732,79
China,2022,Zinc; articles n.e.c. in chapter 79,Import,50916238.0,3979650.072,Weight in kilograms,3979650.072,79
China,2022,Zinc; articles n.e.c. in chapter 79,Export,153639001.0,17431161.205,Weight in kilograms,17431161.205,79
China,2022,"Tin; unwrought, not alloyed",Import,1011626590.0,31115092.654,Weight in kilograms,31115092.654,80
China,2022,"Tin; unwrought, not alloyed",Export,327497252.0,10731376.0,Weight in kilograms,10731376.0,80
China,2022,"Tin; unwrought, alloys",Export,250141.0,9004.579,Weight in kilograms,9004.579,80
China,2022,"Tin; unwrought, alloys",Import,25229998.0,924159.659,Weight in kilograms,924159.659,80
China,2022,"Tin; bars, rods, profiles and wire",Export,20053841.0,530187.454,Weight in kilograms,530187.454,80
China,2022,"Tin; bars, rods, profiles and wire",Import,67503528.0,1538550.656,Weight in kilograms,1538550.656,80
China,2022,Tin; articles n.e.c. in chapter 80,Import,45553262.0,673257.576,Weight in kilograms,673257.576,80
China,2022,Tin; articles n.e.c. in chapter 80,Export,53480900.0,5054560.835,Weight in kilograms,5054560.835,80
China,2022,"Tungsten (wolfram); articles thereof, including waste and scrap, powders",Export,101397428.0,2389244.0,Weight in kilograms,2389244.0,81
China,2022,"Tungsten (wolfram); articles thereof, including waste and scrap, powders",Import,3911273.0,60520.0,Weight in kilograms,60520.0,81
China,2022,"Tungsten (wolfram); unwrought, including bars and rods obtained simply by sintering",Export,50474086.0,1200650.0,Weight in kilograms,1200650.0,81
China,2022,"Tungsten (wolfram); unwrought, including bars and rods obtained simply by sintering",Import,276415.0,1283.568,Weight in kilograms,1283.568,81
China,2022,Tungsten (wolfram); wire,Import,10797096.0,7590.375,Weight in kilograms,7590.375,81
China,2022,Tungsten (wolfram); wire,Export,34758732.0,292401.442,Weight in kilograms,292401.442,81
China,2022,Tungsten (wolfram); waste and scrap,Export,18425299.0,467286.0,Weight in kilograms,467286.0,81
China,2022,Tungsten (wolfram); articles n.e.c. in heading no. 8101,Export,91546215.0,1395208.591,Weight in kilograms,1395208.591,81
China,2022,Tungsten (wolfram); articles n.e.c. in heading no. 8101,Import,28369281.0,49670.354,Weight in kilograms,49670.354,81
China,2022,"Molybdenum; articles thereof, including waste and scrap, powders",Import,751851.0,14361.158,Weight in kilograms,14361.158,81
China,2022,"Molybdenum; articles thereof, including waste and scrap, powders",Export,23510682.0,456805.0,Weight in kilograms,456805.0,81
China,2022,"Molybdenum; unwrought, including bars and rods obtained simply by sintering",Import,24526.0,466.637,Weight in kilograms,466.637,81
China,2022,"Molybdenum; unwrought, including bars and rods obtained simply by sintering",Export,64083483.0,1335127.0,Weight in kilograms,1335127.0,81
China,2022,"Molybdenum; bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil",Export,38578356.0,466504.436,Weight in kilograms,466504.436,81
China,2022,"Molybdenum; bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil",Import,32402154.0,375303.063,Weight in kilograms,375303.063,81
China,2022,Molybdenum; wire,Import,3923294.0,29142.133,Weight in kilograms,29142.133,81
China,2022,Molybdenum; wire,Export,19158562.0,316093.554,Weight in kilograms,316093.554,81
China,2022,Molybdenum; waste and scrap,Export,55278431.0,1662859.0,Weight in kilograms,1662859.0,81
China,2022,Molybdenum; articles n.e.c. in heading no. 8102,Import,16504129.0,47885.179,Weight in kilograms,47885.179,81
China,2022,Molybdenum; articles n.e.c. in heading no. 8102,Export,16192617.0,173506.939,Weight in kilograms,173506.939,81
China,2022,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",Export,99577311.0,246324.458,Weight in kilograms,246324.458,81
China,2022,"Tantalum; unwrought, including bars and rods obtained simply by sintering, powders",Import,6486180.0,8011.125,Weight in kilograms,8011.125,81
China,2022,Tantalum; waste and scrap,Export,848154.0,4208.0,Weight in kilograms,4208.0,81
China,2022,Tantalum; crucibles,Import,35108.0,54.16,Weight in kilograms,54.16,81
China,2022,Tantalum; crucibles,Export,10.0,1.0,Weight in kilograms,1.0,81
China,2022,Tantalum; articles n.e.c. in heading no. 8103,Export,157884544.0,388056.56,Weight in kilograms,388056.56,81
China,2022,Tantalum; articles n.e.c. in heading no. 8103,Import,125568042.0,370623.383,Weight in kilograms,370623.383,81
China,2022,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",Export,1486075300.0,272818462.0,Weight in kilograms,272818462.0,81
China,2022,"Magnesium; unwrought, containing at least 99.8% by weight of magnesium",Import,2946001.0,480344.405,Weight in kilograms,480344.405,81
China,2022,"Magnesium; unwrought, containing less than 99.8% by weight of magnesium",Export,773428949.0,137219397.677,Weight in kilograms,137219397.677,81
China,2022,"Magnesium; unwrought, containing less than 99.8% by weight of magnesium",Import,187925.0,45060.237,Weight in kilograms,45060.237,81
China,2022,Magnesium; waste and scrap,Export,35950880.0,8952079.0,Weight in kilograms,8952079.0,81
China,2022,"Magnesium; raspings, turnings and granules, graded according to size, powders",Export,354722132.0,67611167.013,Weight in kilograms,67611167.013,81
