Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
USA,2022,Musical instruments; parts and accessories for string musical instruments other than keyboard instruments,Import,45319643.0,,No Quantity,,92
USA,2022,"Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)",Re-Export,18793843.0,,No Quantity,,92
USA,2022,"Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)",Export,73310648.0,,No Quantity,,92
USA,2022,"Musical instruments; parts and accessories for the musical instruments the sound of which is produced or must be amplified electrically (e.g. organs, guitars and accordions)",Import,117034862.0,1912397.216,Weight in kilograms,1912397.216,92
USA,2022,"Musical instruments; parts and accessories for musical instruments n.e.c. in heading no. 9209; metronomes, tuning forks and pitch pipes",Re-Export,2615669.0,,No Quantity,,92
USA,2022,"Musical instruments; parts and accessories for musical instruments n.e.c. in heading no. 9209; metronomes, tuning forks and pitch pipes",Export,45678598.0,,No Quantity,,92
USA,2022,"Musical instruments; parts and accessories for musical instruments n.e.c. in heading no. 9209; metronomes, tuning forks and pitch pipes",Import,104299852.0,,No Quantity,,92
USA,2022,"Military weapons; artillery weapons (e.g. guns, howitzers, and mortars)",Export,56380299.0,,Number of items,14612.0,93
USA,2022,"Military weapons; artillery weapons (e.g. guns, howitzers, and mortars)",Import,10615497.0,,Number of items,5596.0,93
USA,2022,"Military weapons; artillery weapons (e.g. guns, howitzers, and mortars)",Re-Export,270648.0,,Number of items,10.0,93
USA,2022,"Military weapons; rocket launchers, flame-throwers, grenade launchers, torpedo tubes and similar projectors",Export,144673969.0,464852.966,Number of items,9241.0,93
USA,2022,"Military weapons; rocket launchers, flame-throwers, grenade launchers, torpedo tubes and similar projectors",Re-Export,2686988.0,8633.58,Number of items,373.0,93
USA,2022,"Military weapons; rocket launchers, flame-throwers, grenade launchers, torpedo tubes and similar projectors",Import,6763320.0,6857.643,Number of items,815.0,93
USA,2022,"Military weapons; other than revolvers, pistols, and arms of heading 9307, n.e.c. in heading 9301",Import,28673609.0,,Number of items,44634.0,93
USA,2022,"Military weapons; other than revolvers, pistols, and arms of heading 9307, n.e.c. in heading 9301",Export,246782722.0,757527.341,Number of items,238139.084,93
USA,2022,"Military weapons; other than revolvers, pistols, and arms of heading 9307, n.e.c. in heading 9301",Re-Export,2113750.0,6488.394,Number of items,1483.0,93
USA,2022,Revolvers and pistols; other than those of heading no. 9303 or 9304,Import,1071189837.0,3247658.341,Number of items,4403322.0,93
USA,2022,Revolvers and pistols; other than those of heading no. 9303 or 9304,Export,191765644.0,638466.701,Number of items,372683.0,93
USA,2022,Revolvers and pistols; other than those of heading no. 9303 or 9304,Re-Export,14462125.0,48150.362,Number of items,30114.0,93
USA,2022,Firearms; muzzle-loading,Import,33194187.0,,Number of items,197265.0,93
USA,2022,Firearms; muzzle-loading,Export,1822986.0,28839.01,Number of items,7573.0,93
USA,2022,Firearms; muzzle-loading,Re-Export,1646315.0,26044.136,Number of items,6781.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting shotguns, including combination shotgun-rifles",Re-Export,10781052.0,45972.124,Number of items,33486.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting shotguns, including combination shotgun-rifles",Export,30303515.0,129219.018,Number of items,84997.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting shotguns, including combination shotgun-rifles",Import,479192052.0,3273759.514,Number of items,1404720.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting rifles n.e.c. in heading no. 9303",Export,162689400.0,936544.937,Number of items,432510.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting rifles n.e.c. in heading no. 9303",Import,294020413.0,1564052.003,Number of items,1163443.0,93
USA,2022,"Firearms; sporting, hunting or target-shooting rifles n.e.c. in heading no. 9303",Re-Export,14304442.0,82345.578,Number of items,42330.0,93
USA,2022,Firearms; n.e.c. in heading no. 9303,Import,6781953.0,55191.722,Number of items,126352.0,93
USA,2022,Firearms; n.e.c. in heading no. 9303,Re-Export,177948.0,3784.688,Number of items,20058.0,93
USA,2022,Firearms; n.e.c. in heading no. 9303,Export,15079532.0,320719.104,Number of items,100917.0,93
USA,2022,"Firearms; (e.g. spring, air or gas guns and pistols, truncheons), excluding those of heading no. 9307",Re-Export,24306106.0,533298.33,Number of items,485531.0,93
USA,2022,"Firearms; (e.g. spring, air or gas guns and pistols, truncheons), excluding those of heading no. 9307",Import,280743938.0,6833259.3,Number of items,12495714.0,93
USA,2022,"Firearms; (e.g. spring, air or gas guns and pistols, truncheons), excluding those of heading no. 9307",Export,58579040.0,1285278.036,Number of items,1642354.0,93
USA,2022,"Firearms; parts and accessories, of revolvers or pistols",Re-Export,5425604.0,51733.091,Weight in kilograms,51733.091,93
USA,2022,"Firearms; parts and accessories, of revolvers or pistols",Export,29608471.0,416202.151,Weight in kilograms,416202.151,93
USA,2022,"Firearms; parts and accessories, of revolvers or pistols",Import,366217358.0,3139579.8,Weight in kilograms,3139579.8,93
USA,2022,"Firearms; parts and accessories, of shotguns or rifles of heading 9303",Re-Export,10065711.0,191806.219,Weight in kilograms,191806.219,93
USA,2022,"Firearms; parts and accessories, of shotguns or rifles of heading 9303",Import,335866019.0,10784790.132,Weight in kilograms,10784790.132,93
USA,2022,"Firearms; parts and accessories, of shotguns or rifles of heading 9303",Export,95511324.0,948065.947,Weight in kilograms,948065.947,93
USA,2022,"Firearms; parts and accessories, of military weapons of heading 9301",Export,384519930.0,1014488.932,Weight in kilograms,1014488.932,93
USA,2022,"Firearms; parts and accessories, of military weapons of heading 9301",Re-Export,6676230.0,8534.261,Weight in kilograms,8534.261,93
USA,2022,"Firearms; parts and accessories, of military weapons of heading 9301",Import,248329544.0,1600245.0,Weight in kilograms,1600245.0,93
USA,2022,"Firearms; parts and accessories, of firearms other than the military weapons of heading 9301",Re-Export,2920391.0,106398.0,Weight in kilograms,106398.0,93
USA,2022,"Firearms; parts and accessories, of firearms other than the military weapons of heading 9301",Import,112697413.0,8790837.0,Weight in kilograms,8790837.0,93
USA,2022,"Firearms; parts and accessories, of firearms other than the military weapons of heading 9301",Export,83415286.0,919724.0,Weight in kilograms,919724.0,93
USA,2022,Ammunition; shotgun cartridges,Re-Export,305542.0,,No Quantity,,93
USA,2022,Ammunition; shotgun cartridges,Export,25218932.0,,No Quantity,,93
USA,2022,Ammunition; shotgun cartridges,Import,122018513.0,20202960.43,Weight in kilograms,20202960.43,93
USA,2022,Ammunition; parts of shotgun cartridges,Import,71564731.0,17692755.0,Weight in kilograms,17692755.0,93
USA,2022,Ammunition; parts of shotgun cartridges,Export,16258142.0,823621.0,Weight in kilograms,823621.0,93
USA,2022,Ammunition; parts of shotgun cartridges,Re-Export,1363234.0,41913.0,Weight in kilograms,41913.0,93
USA,2022,Ammunition; cartridges and parts thereof n.e.c. in heading no. 9306,Export,645414132.0,22489915.755,Weight in kilograms,22489915.755,93
USA,2022,Ammunition; cartridges and parts thereof n.e.c. in heading no. 9306,Import,844783654.0,31830129.146,Weight in kilograms,31830129.146,93
USA,2022,Ammunition; cartridges and parts thereof n.e.c. in heading no. 9306,Re-Export,23983477.0,771036.498,Weight in kilograms,771036.498,93
USA,2022,Ammunition; n.e.c. in chapter 93,Export,2682409453.0,11283310.305,Weight in kilograms,11283310.305,93
USA,2022,Ammunition; n.e.c. in chapter 93,Import,444742237.0,3274003.271,Weight in kilograms,3274003.271,93
USA,2022,Ammunition; n.e.c. in chapter 93,Re-Export,20652782.0,113961.0,Weight in kilograms,113961.0,93
USA,2022,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",Re-Export,3781212.0,79862.0,Weight in kilograms,79862.0,93
USA,2022,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",Export,7521939.0,149856.0,Weight in kilograms,149856.0,93
USA,2022,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",Import,33967337.0,2317519.0,Weight in kilograms,2317519.0,93
USA,2022,Seats; of a kind used for aircraft,Import,270098608.0,882969.233,Number of items,59390.0,94
USA,2022,Seats; of a kind used for motor vehicles,Re-Export,16219769.0,1208199.751,Number of items,114958.0,94
USA,2022,Seats; of a kind used for motor vehicles,Import,339856995.0,25408719.419,Number of items,5026606.0,94
USA,2022,Seats; of a kind used for motor vehicles,Export,279073035.0,20787963.831,Number of items,839440.0,94
USA,2022,"Seats; swivel with variable height adjustment of wood, excluding medical, surgical, dental, veterinary or barber furniture",Export,28705229.0,1997766.729,Number of items,117829.0,94
USA,2022,"Seats; swivel with variable height adjustment of wood, excluding medical, surgical, dental, veterinary or barber furniture",Import,107902839.0,14434691.772,Number of items,1481341.0,94
USA,2022,"Seats; swivel with variable height adjustment of wood, excluding medical, surgical, dental, veterinary or barber furniture",Re-Export,8122899.0,565320.603,Number of items,36347.0,94
USA,2022,"Seats; swivel with variable height adjustment of other than wood, excluding medical, surgical, dental, veterinary or barber furniture",Export,181761792.0,15248335.367,Number of items,522306.0,94
USA,2022,"Seats; swivel with variable height adjustment of other than wood, excluding medical, surgical, dental, veterinary or barber furniture",Re-Export,42396485.0,3556720.115,Number of items,138334.0,94
USA,2022,"Seats; swivel with variable height adjustment of other than wood, excluding medical, surgical, dental, veterinary or barber furniture",Import,1392659111.0,172668626.481,Number of items,23126418.0,94
USA,2022,"Seats; convertible into beds of wood, other than garden seats or camping equipment",Import,272962486.0,76721568.066,Number of items,1544307.0,94
USA,2022,"Seats; convertible into beds of wood, other than garden seats or camping equipment",Export,21566187.0,6263583.496,Number of items,63139.0,94
USA,2022,"Seats; convertible into beds of wood, other than garden seats or camping equipment",Re-Export,2308693.0,670526.105,Number of items,7198.0,94
USA,2022,"Seats; convertible into beds of other than wood, other than garden seats or camping equipment",Export,7438195.0,1200060.159,Number of items,18683.0,94
USA,2022,"Seats; convertible into beds of other than wood, other than garden seats or camping equipment",Import,89089663.0,20939757.065,Number of items,738460.0,94
USA,2022,"Seats; convertible into beds of other than wood, other than garden seats or camping equipment",Re-Export,2163495.0,349052.983,Number of items,7099.0,94
USA,2022,Seats; of bamboo,Export,796566.0,78891.319,Number of items,4593.0,94
USA,2022,Seats; of bamboo,Re-Export,180018.0,17828.852,Number of items,556.0,94
USA,2022,Seats; of bamboo,Import,7741758.0,1226180.474,Number of items,585323.0,94
USA,2022,Seats; of rattan,Import,82698804.0,8370459.693,Number of items,1113149.917,94
USA,2022,Seats; of rattan,Export,3092320.0,293346.458,Number of items,7605.0,94
USA,2022,Seats; of rattan,Re-Export,668737.0,63438.334,Number of items,1631.0,94
USA,2022,"Seats; of cane, osier or similar materials, other than bamboo or rattan",Export,3219132.0,179959.379,Number of items,12287.0,94
USA,2022,"Seats; of cane, osier or similar materials, other than bamboo or rattan",Re-Export,433478.0,24232.753,Number of items,1230.0,94
USA,2022,"Seats; of cane, osier or similar materials, other than bamboo or rattan",Import,32015275.0,3184238.98,Number of items,325264.0,94
USA,2022,"Seats; with wooden frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Export,724410269.0,70070135.945,Number of items,2086349.0,94
USA,2022,"Seats; with wooden frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Import,9559221226.0,1286238246.689,Number of items,70158332.0,94
USA,2022,"Seats; with wooden frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Re-Export,193974957.0,18762643.475,Number of items,605054.0,94
USA,2022,"Seats; with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Re-Export,23986043.0,2501149.676,Number of items,87405.0,94
USA,2022,"Seats; with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Export,69805644.0,7278998.203,Number of items,251385.0,94
USA,2022,"Seats; with wooden frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Import,1079141664.0,163404285.376,Number of items,19902425.0,94
USA,2022,"Seats; with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Re-Export,37822429.0,2509756.034,Number of items,245222.0,94
USA,2022,"Seats; with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Export,168449931.0,11177712.326,Number of items,1027143.0,94
USA,2022,"Seats; with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Import,2006164321.0,219565502.294,Number of items,45760214.0,94
USA,2022,"Seats; with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Re-Export,41346889.0,4223354.373,Number of items,735937.0,94
USA,2022,"Seats; with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Export,120279850.0,12285916.613,Number of items,2182386.0,94
USA,2022,"Seats; with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",Import,3849431699.0,531203496.518,Number of items,139025638.0,94
USA,2022,"Seats; n.e.c. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)",Import,1700040563.0,190341059.233,Number of items,44837271.0,94
USA,2022,"Seats; n.e.c. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)",Export,191915246.0,19467208.929,Number of items,3418148.0,94
USA,2022,"Seats; n.e.c. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)",Re-Export,41282628.0,4187564.882,Number of items,755240.0,94
USA,2022,"Seats; parts, of wood, (other than for use in the assembly of motor vehicles as determined by the minister, other than automotive)",Import,220735794.0,35034193.188,Weight in kilograms,35034193.188,94
USA,2022,"Seats; parts, of wood, (other than for use in the assembly of motor vehicles as determined by the minister, other than automotive)",Export,141365034.0,20063711.603,Weight in kilograms,20063711.603,94
USA,2022,"Seats; parts, of wood, (other than for use in the assembly of motor vehicles as determined by the minister, other than automotive)",Re-Export,27458326.0,3897115.987,Weight in kilograms,3897115.987,94
USA,2022,"Seats; parts, (of other than wood) for use in the assembly of motor vehicles as determined by the minister",Import,10002656444.0,818445581.912,Weight in kilograms,818445581.912,94
USA,2022,"Seats; parts, (of other than wood) for use in the assembly of motor vehicles as determined by the minister",Export,1717999473.0,139461291.003,Weight in kilograms,139461291.003,94
USA,2022,"Seats; parts, (of other than wood) for use in the assembly of motor vehicles as determined by the minister",Re-Export,409846508.0,33269930.531,Weight in kilograms,33269930.531,94
USA,2022,"Chairs; dentists', barbers' or similar chairs having rotating as well as both reclining and elevating movements, and parts thereof",Import,130124769.0,6224435.771,Weight in kilograms,6224435.771,94
USA,2022,"Chairs; dentists', barbers' or similar chairs having rotating as well as both reclining and elevating movements, and parts thereof",Export,59626470.0,3138616.433,Weight in kilograms,3138616.433,94
USA,2022,"Chairs; dentists', barbers' or similar chairs having rotating as well as both reclining and elevating movements, and parts thereof",Re-Export,2269426.0,119457.981,Weight in kilograms,119457.981,94
USA,2022,"Furniture; for medical, surgical, veterinary use (e.g. operating tables, examination tables, hospital beds with mechanical fittings) and parts thereof",Re-Export,98439424.0,4359379.188,Weight in kilograms,4359379.188,94
USA,2022,"Furniture; for medical, surgical, veterinary use (e.g. operating tables, examination tables, hospital beds with mechanical fittings) and parts thereof",Import,1296950109.0,58674748.143,Weight in kilograms,58674748.143,94
USA,2022,"Furniture; for medical, surgical, veterinary use (e.g. operating tables, examination tables, hospital beds with mechanical fittings) and parts thereof",Export,654115397.0,28967429.233,Weight in kilograms,28967429.233,94
USA,2022,"Furniture; metal, for office use",Import,945842307.0,179928940.002,Weight in kilograms,179928940.002,94
USA,2022,"Furniture; metal, for office use",Re-Export,29617086.0,3804678.673,Weight in kilograms,3804678.673,94
USA,2022,"Furniture; metal, for office use",Export,165809863.0,21300314.607,Weight in kilograms,21300314.607,94
USA,2022,"Furniture; metal, other than for office use",Re-Export,168424040.0,24532812.824,Weight in kilograms,24532812.824,94
USA,2022,"Furniture; metal, other than for office use",Export,807675987.0,117646885.871,Weight in kilograms,117646885.871,94
USA,2022,"Furniture; metal, other than for office use",Import,8535498604.0,1501479298.256,Weight in kilograms,1501479298.256,94
USA,2022,"Furniture; wooden, for office use",Export,133258888.0,26394665.869,Number of items,746514.0,94
USA,2022,"Furniture; wooden, for office use",Re-Export,24655496.0,4883528.51,Number of items,52304.0,94
USA,2022,"Furniture; wooden, for office use",Import,941158193.0,215167083.977,Number of items,30801507.0,94
USA,2022,"Furniture; wooden, for kitchen use",Import,3316740915.0,768221679.079,Number of items,91018359.0,94
USA,2022,"Furniture; wooden, for kitchen use",Export,102428803.0,19283357.043,Number of items,485663.0,94
USA,2022,"Furniture; wooden, for kitchen use",Re-Export,26296067.0,4950525.965,Number of items,243629.0,94
USA,2022,"Furniture; wooden, for bedroom use",Import,5847571017.0,1914298166.686,Number of items,52070781.0,94
USA,2022,"Furniture; wooden, for bedroom use",Re-Export,108396275.0,39308384.576,Number of items,201716.0,94
USA,2022,"Furniture; wooden, for bedroom use",Export,248552818.0,90134183.647,Number of items,919774.0,94
USA,2022,"Furniture; wooden, other than for office, kitchen or bedroom use",Export,570986972.0,106644758.494,Number of items,2446388.0,94
USA,2022,"Furniture; wooden, other than for office, kitchen or bedroom use",Re-Export,158115698.0,29531690.309,Number of items,533331.0,94
USA,2022,"Furniture; wooden, other than for office, kitchen or bedroom use",Import,9178769246.0,2144058790.706,Number of items,220031972.0,94
USA,2022,Furniture; plastic,Export,164022965.0,28244300.397,Weight in kilograms,28244300.397,94
USA,2022,Furniture; plastic,Re-Export,31854383.0,5485236.548,Weight in kilograms,5485236.548,94
USA,2022,Furniture; plastic,Import,1025866247.0,190053465.226,Weight in kilograms,190053465.226,94
USA,2022,Furniture; of bamboo,Export,2799507.0,539183.183,Weight in kilograms,539183.183,94
USA,2022,Furniture; of bamboo,Import,46339360.0,10798096.643,Weight in kilograms,10798096.643,94
USA,2022,Furniture; of bamboo,Re-Export,502006.0,96686.021,Weight in kilograms,96686.021,94
USA,2022,Furniture; of rattan,Import,80159218.0,8187694.948,Weight in kilograms,8187694.948,94
USA,2022,Furniture; of rattan,Export,8211086.0,1021903.855,Weight in kilograms,1021903.855,94
USA,2022,Furniture; of rattan,Re-Export,2946469.0,366700.34,Weight in kilograms,366700.34,94
USA,2022,"Furniture; of cane, osier, or similar materials (other than bamboo or rattan)",Import,1551994296.0,243715150.827,Weight in kilograms,243715150.827,94
USA,2022,"Furniture; of cane, osier, or similar materials (other than bamboo or rattan)",Export,164643064.0,13827670.414,Weight in kilograms,13827670.414,94
USA,2022,"Furniture; of cane, osier, or similar materials (other than bamboo or rattan)",Re-Export,31217562.0,2621830.206,Weight in kilograms,2621830.206,94
USA,2022,"Furniture; parts, of wood",Export,183638345.0,54598653.033,Weight in kilograms,54598653.033,94
USA,2022,"Furniture; parts, of wood",Import,1842632407.0,582648061.063,Weight in kilograms,582648061.063,94
USA,2022,"Furniture; parts, of wood",Re-Export,65674536.0,19526102.809,Weight in kilograms,19526102.809,94
USA,2022,"Furniture; parts, of other than wood",Import,2826780684.0,745051883.456,Weight in kilograms,745051883.456,94
USA,2022,"Furniture; parts, of other than wood",Re-Export,104561394.0,8568477.645,Weight in kilograms,8568477.645,94
USA,2022,"Furniture; parts, of other than wood",Export,449186329.0,37103771.345,Weight in kilograms,37103771.345,94
USA,2022,Mattress supports,Re-Export,2594760.0,642504.185,Weight in kilograms,642504.185,94
USA,2022,Mattress supports,Import,58342853.0,15927151.356,Weight in kilograms,15927151.356,94
USA,2022,Mattress supports,Export,14235744.0,3524998.497,Weight in kilograms,3524998.497,94
USA,2022,"Mattresses; of cellular rubber or plastics, whether or not covered",Import,1147790499.0,164059821.214,Number of items,11041568.0,94
USA,2022,"Mattresses; of cellular rubber or plastics, whether or not covered",Export,113971219.0,13945429.549,Number of items,906328.0,94
USA,2022,"Mattresses; of cellular rubber or plastics, whether or not covered",Re-Export,15704815.0,1921628.926,Number of items,133844.0,94
USA,2022,"Mattresses; of other materials, not cellular rubber or plastics",Re-Export,13679258.0,2284493.25,Number of items,74996.0,94
USA,2022,"Mattresses; of other materials, not cellular rubber or plastics",Import,455348093.0,81498696.405,Number of items,4858945.0,94
USA,2022,"Mattresses; of other materials, not cellular rubber or plastics",Export,93857901.0,15674661.689,Number of items,534395.0,94
USA,2022,Sleeping bags,Import,194429789.0,9675691.525,Number of items,8797765.0,94
USA,2022,Sleeping bags,Re-Export,4423020.0,145903.992,Number of items,59936.0,94
USA,2022,Sleeping bags,Export,16191111.0,534102.882,Number of items,194320.0,94
USA,2022,"Quilts, bedspreads, eiderdowns and duvets (comforters)",Export,52454285.0,5753597.193,Number of items,1372027.145,94
USA,2022,"Quilts, bedspreads, eiderdowns and duvets (comforters)",Import,1422809869.0,220072877.0,Number of items,91082014.0,94
USA,2022,"Quilts, bedspreads, eiderdowns and duvets (comforters)",Re-Export,7951383.0,872170.022,Number of items,300230.0,94
USA,2022,"Bedding and similar furnishing articles; n.e.c. in heading no. 9404 (e.g. quilts, eiderdowns, cushions, pouffes and pillows)",Re-Export,36850506.0,3681063.029,Weight in kilograms,3681063.029,94
USA,2022,"Bedding and similar furnishing articles; n.e.c. in heading no. 9404 (e.g. quilts, eiderdowns, cushions, pouffes and pillows)",Import,2385458910.0,319834333.997,Weight in kilograms,319834333.997,94
USA,2022,"Bedding and similar furnishing articles; n.e.c. in heading no. 9404 (e.g. quilts, eiderdowns, cushions, pouffes and pillows)",Export,217582989.0,21734754.374,Weight in kilograms,21734754.374,94
USA,2022,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources",Export,302572643.0,7722605.094,Weight in kilograms,7722605.094,94
USA,2022,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources",Re-Export,143169751.0,3654142.15,Weight in kilograms,3654142.15,94
USA,2022,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources",Import,3421463587.0,138864330.335,Weight in kilograms,138864330.335,94
USA,2022,"Chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use other than with light-emitting diode (LED) light sources",Import,1522993501.0,82264124.355,Weight in kilograms,82264124.355,94
USA,2022,"Chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use other than with light-emitting diode (LED) light sources",Export,207787047.0,5440736.694,Weight in kilograms,5440736.694,94
USA,2022,"Chandeliers and electric ceiling or wall light fittings; (excluding those used for lighting public open spaces or thoroughfares), for use other than with light-emitting diode (LED) light sources",Re-Export,95645011.0,2504387.682,Weight in kilograms,2504387.682,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources",Re-Export,7767504.0,213561.042,Weight in kilograms,213561.042,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources",Export,18212195.0,500729.107,Weight in kilograms,500729.107,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources",Import,290772588.0,17459301.498,Weight in kilograms,17459301.498,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for other than use solely with light-emitting diode (LED) light sources",Export,49392312.0,2004037.983,Weight in kilograms,2004037.983,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for other than use solely with light-emitting diode (LED) light sources",Re-Export,16312146.0,661847.135,Weight in kilograms,661847.135,94
USA,2022,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for other than use solely with light-emitting diode (LED) light sources",Import,599800800.0,54606074.408,Weight in kilograms,54606074.408,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for use solely with light-emitting diode (LED) light sources",Export,4940847.0,285302.659,Weight in kilograms,285302.659,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for use solely with light-emitting diode (LED) light sources",Re-Export,2124156.0,122656.572,Weight in kilograms,122656.572,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for use solely with light-emitting diode (LED) light sources",Import,393830780.0,27680286.431,Weight in kilograms,27680286.431,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for other than use solely with light-emitting diode (LED) light sources",Re-Export,1652537.0,67143.626,Weight in kilograms,67143.626,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for other than use solely with light-emitting diode (LED) light sources",Export,6383940.0,259383.529,Weight in kilograms,259383.529,94
USA,2022,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for other than use solely with light-emitting diode (LED) light sources",Import,192994202.0,13592978.152,Weight in kilograms,13592978.152,94
USA,2022,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources",Import,1188343651.0,56017001.349,Weight in kilograms,56017001.349,94
USA,2022,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources",Export,83653005.0,2263650.895,Weight in kilograms,2263650.895,94
USA,2022,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources",Re-Export,20672081.0,559386.655,Weight in kilograms,559386.655,94
USA,2022,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources",Export,306090219.0,6325055.021,Weight in kilograms,6325055.021,94
USA,2022,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources",Import,2306307553.0,73688555.145,Weight in kilograms,73688555.145,94
USA,2022,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources",Re-Export,101483331.0,2097053.785,Weight in kilograms,2097053.785,94
USA,2022,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources",Export,189983831.0,5019380.549,Weight in kilograms,5019380.549,94
USA,2022,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources",Re-Export,52754510.0,1393776.302,Weight in kilograms,1393776.302,94
USA,2022,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources",Import,482000973.0,15470231.035,Weight in kilograms,15470231.035,94
USA,2022,Luminaires and light fittings; non-electric,Import,321660517.0,33383846.188,Weight in kilograms,33383846.188,94
USA,2022,Luminaires and light fittings; non-electric,Export,55374663.0,3564247.327,Weight in kilograms,3564247.327,94
USA,2022,Luminaires and light fittings; non-electric,Re-Export,7761966.0,499606.951,Weight in kilograms,499606.951,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources",Import,175636652.0,6722521.792,Weight in kilograms,6722521.792,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources",Re-Export,3328079.0,102423.672,Weight in kilograms,102423.672,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for use solely with light-emitting diode (LED) light sources",Export,18225753.0,560908.722,Weight in kilograms,560908.722,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for other than use solely with light-emitting diode (LED) light sources",Import,36824142.0,1647744.072,Weight in kilograms,1647744.072,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for other than use solely with light-emitting diode (LED) light sources",Re-Export,2293900.0,85095.746,Weight in kilograms,85095.746,94
USA,2022,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for other than use solely with light-emitting diode (LED) light sources",Export,19031155.0,705989.942,Weight in kilograms,705989.942,94
USA,2022,"Lamps and light fittings; parts thereof, of glass",Import,57311074.0,4221884.896,Weight in kilograms,4221884.896,94
