Country or Area,Year,Commodity,Flow,Trade (USD),Weight (kg),Quantity Name,Quantity,code
Brazil,2022,"Iron or steel; stranded wire, ropes and cables, not electrically insulated",Export,33125252.0,18690241.879,Weight in kilograms,18715875.879,73
Brazil,2022,"Iron or steel; stranded wire, ropes and cables, not electrically insulated",Import,195035110.0,79093972.811,Weight in kilograms,79093972.811,73
Brazil,2022,"Iron or steel; plaited bands, slings and the like, not electrically insulated",Export,483255.0,54453.979,Weight in kilograms,54479.979,73
Brazil,2022,"Iron or steel; plaited bands, slings and the like, not electrically insulated",Import,7581043.0,652448.507,Weight in kilograms,652448.507,73
Brazil,2022,"Iron of steel; barbed wire, twisted hoop or single flat wire and loosely twisted double wire, used for fencing",Export,5631108.0,3470657.682,Weight in kilograms,3473524.682,73
Brazil,2022,"Iron of steel; barbed wire, twisted hoop or single flat wire and loosely twisted double wire, used for fencing",Import,5152490.0,3141711.545,Weight in kilograms,3141711.545,73
Brazil,2022,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",Export,47202.0,882.356,Weight in kilograms,735.356,73
Brazil,2022,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",Import,825071.0,22519.713,Weight in kilograms,22519.713,73
Brazil,2022,"Iron or steel; woven cloth, of stainless steel, (other than endless bands for machinery)",Export,418214.0,16336.524,Weight in kilograms,16380.524,73
Brazil,2022,"Iron or steel; woven cloth, of stainless steel, (other than endless bands for machinery)",Import,10582963.0,1402623.244,Weight in kilograms,1402623.244,73
Brazil,2022,"Iron or steel; woven cloth, other than of stainless steel",Export,503558.0,38195.755,Weight in kilograms,38195.755,73
Brazil,2022,"Iron or steel; woven cloth, other than of stainless steel",Import,2622854.0,702553.973,Weight in kilograms,702553.973,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at intersections, of wire with a maximum cross-sectional dimension of 3mm or more and mesh size 100cm2 or more",Export,289824.0,,No Quantity,,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at intersections, of wire with a maximum cross-sectional dimension of 3mm or more and mesh size 100cm2 or more",Import,1210938.0,,No Quantity,,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc",Import,3192049.0,,No Quantity,,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, plated or coated with zinc",Export,1329202.0,597152.0,Weight in kilograms,598623.0,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, (other than plated or coated with zinc)",Export,154344.0,36398.415,Weight in kilograms,39334.415,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, welded at the intersection, n.e.c. in item no. 7314.20, (other than plated or coated with zinc)",Import,3259107.0,1580908.56,Weight in kilograms,1580908.56,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, plated or coated with zinc",Export,1096654.0,326191.005,Weight in kilograms,326131.005,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, plated or coated with zinc",Import,4974725.0,2623114.474,Weight in kilograms,2623114.474,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, coated with plastic",Export,430200.0,186955.0,Weight in kilograms,186955.0,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, coated with plastic",Import,538124.0,262666.204,Weight in kilograms,262666.204,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, coated with materials other than zinc or plastic",Export,334545.0,18329.445,Weight in kilograms,18329.445,73
Brazil,2022,"Iron or steel wire; grill, netting and fencing, coated with materials other than zinc or plastic",Import,1441302.0,214364.207,Weight in kilograms,214364.207,73
Brazil,2022,Iron or steel; expanded metal,Import,6435820.0,,No Quantity,,73
Brazil,2022,Iron or steel; expanded metal,Export,621501.0,237045.381,Weight in kilograms,238840.381,73
Brazil,2022,"Chain; articulated link, roller, of iron or steel",Export,4637113.0,646792.789,Weight in kilograms,646618.789,73
Brazil,2022,"Chain; articulated link, roller, of iron or steel",Import,50494153.0,11688321.184,Weight in kilograms,11688321.184,73
Brazil,2022,"Chain; articulated link, (other than roller), of iron or steel",Export,6107258.0,682864.586,Weight in kilograms,683738.586,73
Brazil,2022,"Chain; articulated link, (other than roller), of iron or steel",Import,55158238.0,12833986.346,Weight in kilograms,12833986.346,73
Brazil,2022,"Chain; articulated link parts, of iron or steel",Export,1106591.0,82950.496,Weight in kilograms,81849.496,73
Brazil,2022,"Chain; articulated link parts, of iron or steel",Import,9719995.0,1226707.47,Weight in kilograms,1226707.47,73
Brazil,2022,"Chain; skid, articulated link chain and parts thereof, of iron or steel",Export,192774.0,22644.0,Weight in kilograms,22644.0,73
Brazil,2022,"Chain; skid, articulated link chain and parts thereof, of iron or steel",Import,2475963.0,411793.164,Weight in kilograms,411793.164,73
Brazil,2022,"Chain; stud-link chain, of iron or steel",Export,72090.0,7331.627,Weight in kilograms,7243.627,73
Brazil,2022,"Chain; stud-link chain, of iron or steel",Import,1003139.0,243811.171,Weight in kilograms,243811.171,73
Brazil,2022,"Chain; welded link chain, of iron or steel",Export,22043179.0,8737665.544,Weight in kilograms,8737682.544,73
Brazil,2022,"Chain; welded link chain, of iron or steel",Import,32126949.0,13414174.246,Weight in kilograms,13414174.246,73
Brazil,2022,"Chain; n.e.c. in heading no. 7315, of iron or steel",Export,265939.0,29809.69,Weight in kilograms,29975.69,73
Brazil,2022,"Chain; n.e.c. in heading no. 7315, of iron or steel",Import,4977007.0,1338672.001,Weight in kilograms,1338672.001,73
Brazil,2022,"Chain; parts n.e.c. in heading no. 7315, of iron or steel",Export,91184.0,7337.413,Weight in kilograms,6462.413,73
Brazil,2022,"Chain; parts n.e.c. in heading no. 7315, of iron or steel",Import,3744423.0,229155.365,Weight in kilograms,229155.365,73
Brazil,2022,"Iron or steel; anchors, grapnels and parts thereof",Export,16862.0,38.0,Weight in kilograms,38.0,73
Brazil,2022,"Iron or steel; anchors, grapnels and parts thereof",Import,2014936.0,374562.649,Weight in kilograms,374562.649,73
Brazil,2022,"Iron or steel; nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper",Export,12258904.0,7834652.74,Weight in kilograms,7837900.74,73
Brazil,2022,"Iron or steel; nails, tacks, drawing pins, corrugated nails, staples (not those of heading no. 8305) and the like, with heads of other material or not, but excluding articles with heads of copper",Import,25886458.0,13453416.832,Weight in kilograms,13453416.832,73
Brazil,2022,Iron or steel; threaded coach screws,Export,1231042.0,556410.588,Weight in kilograms,556468.588,73
Brazil,2022,Iron or steel; threaded coach screws,Import,1413462.0,645912.8,Weight in kilograms,645912.8,73
Brazil,2022,Iron or steel; threaded wood screws other than coach screws,Export,3149292.0,961038.226,Weight in kilograms,969757.226,73
Brazil,2022,Iron or steel; threaded wood screws other than coach screws,Import,26679152.0,12433370.941,Weight in kilograms,12433370.941,73
Brazil,2022,Iron or steel; threaded screw hooks and screw rings,Export,269524.0,52387.845,Weight in kilograms,52405.845,73
Brazil,2022,Iron or steel; threaded screw hooks and screw rings,Import,3075911.0,502732.326,Weight in kilograms,502732.326,73
Brazil,2022,Iron or steel; threaded self-tapping screws,Export,4216984.0,903314.078,Weight in kilograms,993792.078,73
Brazil,2022,Iron or steel; threaded self-tapping screws,Import,55601260.0,20827383.97,Weight in kilograms,20827383.97,73
Brazil,2022,"Iron or steel; threaded screws and bolts n.e.c. in item no. 7318.1, whether or not with their nuts or washers",Export,83467897.0,19067216.589,Weight in kilograms,21206652.589,73
Brazil,2022,"Iron or steel; threaded screws and bolts n.e.c. in item no. 7318.1, whether or not with their nuts or washers",Import,518860667.0,88847300.542,Weight in kilograms,88847300.542,73
Brazil,2022,Iron or steel; threaded nuts,Export,30928631.0,5393122.583,Weight in kilograms,6223195.583,73
Brazil,2022,Iron or steel; threaded nuts,Import,180245762.0,27890377.036,Weight in kilograms,27890377.036,73
Brazil,2022,"Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1",Export,11594623.0,1749779.53,Weight in kilograms,3364110.53,73
Brazil,2022,"Iron or steel; threaded screws, bolts and nuts n.e.c. in item no. 7318.1",Import,56564989.0,10418598.836,Weight in kilograms,10418598.836,73
Brazil,2022,Iron or steel; non-threaded spring washers and other lock washers,Export,2384692.0,257960.555,Weight in kilograms,351393.555,73
Brazil,2022,Iron or steel; non-threaded spring washers and other lock washers,Import,19946239.0,2082998.801,Weight in kilograms,2082998.801,73
Brazil,2022,"Iron or steel; non-threaded washers, excluding spring and lock",Export,7598202.0,634833.397,Weight in kilograms,711927.397,73
Brazil,2022,"Iron or steel; non-threaded washers, excluding spring and lock",Import,67327833.0,7585542.031,Weight in kilograms,7585542.031,73
Brazil,2022,Iron or steel; non-threaded rivets,Export,3031778.0,405227.618,Weight in kilograms,717636.618,73
Brazil,2022,Iron or steel; non-threaded rivets,Import,11725995.0,1925390.222,Weight in kilograms,1925390.222,73
Brazil,2022,Iron or steel; non-threaded cotters and cotter-pins,Export,3165705.0,108283.234,Weight in kilograms,111878.234,73
Brazil,2022,Iron or steel; non-threaded cotters and cotter-pins,Import,12915694.0,1093167.881,Weight in kilograms,1093167.881,73
Brazil,2022,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2",Export,16649269.0,1181028.848,Weight in kilograms,1385549.848,73
Brazil,2022,"Iron or steel; non-threaded articles, n.e.c. in item no. 7318.2",Import,173183557.0,19195828.418,Weight in kilograms,19195828.418,73
Brazil,2022,Safety pins and other pins; of iron or steel,Export,21750.0,654.581,Weight in kilograms,647.581,73
Brazil,2022,Safety pins and other pins; of iron or steel,Import,772844.0,122980.29,Weight in kilograms,122980.29,73
Brazil,2022,"Sewing and knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use in the hand, not elsewhere specified or included, of iron or steel",Export,58774.0,2320.549,Weight in kilograms,9285.549,73
Brazil,2022,"Sewing and knitting needles, bodkins, crochet hooks, embroidery stilettos and similar articles, for use in the hand, not elsewhere specified or included, of iron or steel",Import,1184931.0,130793.642,Weight in kilograms,130793.642,73
Brazil,2022,Iron or steel; leaf-springs and leaves therefor,Export,24348032.0,9124611.621,Weight in kilograms,9141696.621,73
Brazil,2022,Iron or steel; leaf-springs and leaves therefor,Import,17982649.0,5121042.688,Weight in kilograms,5121042.688,73
Brazil,2022,Iron or steel; helical springs and leaves for springs,Export,34212313.0,4365816.669,Weight in kilograms,4400384.669,73
Brazil,2022,Iron or steel; helical springs and leaves for springs,Import,55919267.0,6440103.843,Weight in kilograms,6440103.843,73
Brazil,2022,Iron or steel; springs n.e.c. in heading no. 7320,Export,5496423.0,494719.111,Weight in kilograms,539878.111,73
Brazil,2022,Iron or steel; springs n.e.c. in heading no. 7320,Import,32597557.0,2637461.259,Weight in kilograms,2637461.259,73
Brazil,2022,"Cooking appliances and plate warmers; for gas fuel or for both gas and other fuels, of iron or steel",Export,25781350.0,6122623.82,Number of items,357574.092,73
Brazil,2022,"Cooking appliances and plate warmers; for gas fuel or for both gas and other fuels, of iron or steel",Import,11579208.0,1470209.841,Number of items,216044.0,73
Brazil,2022,"Cooking appliances and plate warmers; for liquid fuel, of iron or steel",Export,170127.0,17980.0,Number of items,3287.0,73
Brazil,2022,"Cooking appliances and plate warmers; for liquid fuel, of iron or steel",Import,700972.0,147888.0,Number of items,111656.0,73
Brazil,2022,"Cooking appliances and plate warmers; for solid fuel and fuels other than gas or liquid, of iron or steel",Export,2940941.0,837654.975,Number of items,39207.0,73
Brazil,2022,"Cooking appliances and plate warmers; for solid fuel and fuels other than gas or liquid, of iron or steel",Import,2282486.0,456772.903,Number of items,92121.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for gas fuel or for both gas and other fuels, of iron or steel",Export,1251213.0,51765.0,Number of items,201.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for gas fuel or for both gas and other fuels, of iron or steel",Import,917894.0,131045.0,Number of items,7875.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for liquid fuel, of iron or steel",Export,61049.0,4741.0,Number of items,1289.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for liquid fuel, of iron or steel",Import,189713.0,22272.0,Number of items,18781.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for solid fuel and fuels other than gas or liquid, of iron or steel",Export,2463078.0,468103.412,Number of items,10131.0,73
Brazil,2022,"Domestic appliances; non-electric, (other than cookers and plate warmers), for solid fuel and fuels other than gas or liquid, of iron or steel",Import,1585443.0,316937.414,Number of items,172756.0,73
Brazil,2022,"Domestic appliances; non-electric, parts thereof, of iron or steel",Export,5413980.0,1110096.01,Weight in kilograms,1569866.01,73
Brazil,2022,"Domestic appliances; non-electric, parts thereof, of iron or steel",Import,17319282.0,4460387.833,Weight in kilograms,4460387.833,73
Brazil,2022,"Radiators and parts thereof; for central heating, (not electrically heated), of cast iron",Export,1505.0,64.0,Weight in kilograms,64.0,73
Brazil,2022,"Radiators and parts thereof; for central heating, (not electrically heated), of cast iron",Import,18635.0,118.012,Weight in kilograms,118.012,73
Brazil,2022,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",Export,193628.0,1166.0,Weight in kilograms,1154.0,73
Brazil,2022,"Radiators and parts thereof; for central heating, (not electrically heated), of iron or steel other than cast iron",Import,5080074.0,1410102.431,Weight in kilograms,1410102.431,73
Brazil,2022,"Air heaters and hot air distributors, (not electrically heated), incorporating a motor-driven fan or blower and parts thereof, of iron or steel",Export,83331.0,11679.0,Weight in kilograms,11679.0,73
Brazil,2022,"Air heaters and hot air distributors, (not electrically heated), incorporating a motor-driven fan or blower and parts thereof, of iron or steel",Import,352347.0,19522.72,Weight in kilograms,19522.72,73
Brazil,2022,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",Export,1201547.0,299000.307,Weight in kilograms,303736.307,73
Brazil,2022,"Iron or steel; wool, pot scourers and scouring or polishing pads, gloves and the like",Import,1941539.0,262663.181,Weight in kilograms,262663.181,73
Brazil,2022,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, not enamelled",Export,134380.0,31102.573,Weight in kilograms,31101.573,73
Brazil,2022,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, not enamelled",Import,934037.0,270358.0,Weight in kilograms,270358.0,73
Brazil,2022,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, enamelled",Export,110463.0,13945.525,Weight in kilograms,13945.525,73
Brazil,2022,"Cast iron; table, kitchen and other household articles and parts thereof, of cast iron, enamelled",Import,3607671.0,361903.0,Weight in kilograms,361903.0,73
Brazil,2022,"Steel, stainless; table, kitchen and other household articles and parts thereof",Export,39638504.0,3655510.703,Weight in kilograms,3658292.703,73
Brazil,2022,"Steel, stainless; table, kitchen and other household articles and parts thereof",Import,59261469.0,11611896.443,Weight in kilograms,11611896.443,73
Brazil,2022,"Iron (excluding cast) or steel; table, kitchen and other household articles and parts thereof, enamelled",Export,33234.0,4309.583,Weight in kilograms,4305.583,73
Brazil,2022,"Iron (excluding cast) or steel; table, kitchen and other household articles and parts thereof, enamelled",Import,3829238.0,747070.851,Weight in kilograms,747070.851,73
Brazil,2022,"Iron or steel; table, kitchen and other household articles and parts thereof, of iron or steel n.e.c. in heading no. 7323",Export,6125709.0,1042313.97,Weight in kilograms,1050932.97,73
Brazil,2022,"Iron or steel; table, kitchen and other household articles and parts thereof, of iron or steel n.e.c. in heading no. 7323",Import,16318758.0,3977945.341,Weight in kilograms,3977945.341,73
Brazil,2022,"Steel; sinks and wash basins, of stainless steel",Export,11876637.0,1417834.0,Weight in kilograms,1418428.0,73
Brazil,2022,"Steel; sinks and wash basins, of stainless steel",Import,11416796.0,1697938.462,Weight in kilograms,1697938.462,73
Brazil,2022,"Cast iron, baths, whether or not enamelled",Export,1743.0,1560.0,Weight in kilograms,1560.0,73
Brazil,2022,"Cast iron, baths, whether or not enamelled",Import,4777.0,1148.0,Weight in kilograms,1148.0,73
Brazil,2022,Iron (other than cast) or steel; baths,Export,7477.0,880.0,Weight in kilograms,929.0,73
Brazil,2022,Iron (other than cast) or steel; baths,Import,90838.0,24325.607,Weight in kilograms,24325.607,73
Brazil,2022,"Iron or steel; sanitary ware and parts thereof, excluding sinks, wash basins and baths",Export,620236.0,,No Quantity,,73
Brazil,2022,"Iron or steel; sanitary ware and parts thereof, excluding sinks, wash basins and baths",Import,4587074.0,484972.506,Weight in kilograms,484972.506,73
Brazil,2022,Iron; articles of non-malleable cast iron,Export,11030291.0,5213179.981,Weight in kilograms,5211429.981,73
Brazil,2022,Iron; articles of non-malleable cast iron,Import,5200720.0,1912277.896,Weight in kilograms,1912277.896,73
Brazil,2022,"Iron; grinding balls and similar articles for mills, other than of non-malleable cast iron",Export,6427935.0,3451935.076,Weight in kilograms,3450768.076,73
Brazil,2022,"Iron; grinding balls and similar articles for mills, other than of non-malleable cast iron",Import,42561439.0,27400166.442,Weight in kilograms,27400166.442,73
Brazil,2022,"Iron or steel; cast articles, excluding grinding balls and similar articles for mills, other than of non-malleable cast iron",Export,14484983.0,2695479.659,Weight in kilograms,2676969.659,73
Brazil,2022,"Iron or steel; cast articles, excluding grinding balls and similar articles for mills, other than of non-malleable cast iron",Import,31298165.0,10100135.278,Weight in kilograms,10100135.278,73
Brazil,2022,"Iron or steel; grinding balls and similar articles for mills, forged or stamped, but not further worked",Export,105220.0,36794.098,Weight in kilograms,36794.098,73
Brazil,2022,"Iron or steel; grinding balls and similar articles for mills, forged or stamped, but not further worked",Import,159190466.0,115098269.595,Weight in kilograms,115098269.595,73
Brazil,2022,"Iron or steel; articles n.e.c. in item no. 7326.11, forged or stamped, but not further worked",Export,6973060.0,,No Quantity,,73
Brazil,2022,"Iron or steel; articles n.e.c. in item no. 7326.11, forged or stamped, but not further worked",Import,123030062.0,22201950.805,Weight in kilograms,22201950.805,73
Brazil,2022,Iron or steel; wire articles,Export,15828002.0,6277031.355,Weight in kilograms,6279170.355,73
Brazil,2022,Iron or steel; wire articles,Import,9314114.0,3113104.274,Weight in kilograms,3113104.274,73
Brazil,2022,Iron or steel; articles n.e.c. in heading 7326,Export,155102726.0,45159229.262,No Quantity,,73
Brazil,2022,Iron or steel; articles n.e.c. in heading 7326,Import,564510865.0,61078793.995,Weight in kilograms,61078793.995,73
Brazil,2022,Copper mattes; cement copper (precipitated copper),Export,15659015.0,6583650.0,Weight in kilograms,6583650.0,74
Brazil,2022,"Copper; unrefined, copper anodes for electrolytic refining",Export,144544926.0,16130862.0,Weight in kilograms,16130862.0,74
Brazil,2022,"Copper; unrefined, copper anodes for electrolytic refining",Import,755150.0,53229.826,Weight in kilograms,53229.826,74
Brazil,2022,"Copper; refined, unwrought, cathodes and sections of cathodes",Import,2000483394.0,,No Quantity,,74
Brazil,2022,"Copper; refined, unwrought, cathodes and sections of cathodes",Export,9438000.0,857605.0,Weight in kilograms,859000.0,74
Brazil,2022,"Copper; refined, unwrought, wire-bars",Import,10586.0,126.0,Weight in kilograms,96030.0,74
Brazil,2022,"Copper; refined, unwrought, billets",Export,255529.0,27264.0,Weight in kilograms,27000.0,74
Brazil,2022,"Copper; refined, unwrought, n.e.c. in item no. 7403.1",Export,375641.0,50485.0,No Quantity,,74
Brazil,2022,"Copper; refined, unwrought, n.e.c. in item no. 7403.1",Import,849695.0,88307.919,No Quantity,,74
Brazil,2022,Copper; copper-zinc base alloys (brass) unwrought,Export,4695523.0,727266.239,Weight in kilograms,727291.239,74
Brazil,2022,Copper; copper-zinc base alloys (brass) unwrought,Import,13989394.0,1895081.708,Weight in kilograms,1895081.708,74
Brazil,2022,Copper; copper-tin base alloys (bronze) unwrought,Export,17492548.0,2327133.738,Weight in kilograms,2327133.738,74
Brazil,2022,Copper; copper-tin base alloys (bronze) unwrought,Import,1855263.0,102723.206,Weight in kilograms,102723.206,74
Brazil,2022,Copper; copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405),Export,2692729.0,337954.0,Weight in kilograms,337942.0,74
Brazil,2022,Copper; copper alloys n.e.c. in heading no. 7403 (other than master alloys of heading no. 7405),Import,3884320.0,281117.06,Weight in kilograms,281117.06,74
Brazil,2022,Copper; waste and scrap,Export,122365102.0,23638281.0,Weight in kilograms,23638281.0,74
Brazil,2022,Copper; waste and scrap,Import,165215966.0,21098031.0,Weight in kilograms,21098031.0,74
Brazil,2022,Copper; master alloys of copper,Export,412877.0,39300.0,Weight in kilograms,39300.0,74
Brazil,2022,Copper; master alloys of copper,Import,2361607.0,228119.091,Weight in kilograms,228119.091,74
Brazil,2022,Copper; powders of non-lamellar structure,Export,335190.0,29013.0,Weight in kilograms,29013.0,74
Brazil,2022,Copper; powders of non-lamellar structure,Import,3485749.0,218529.352,Weight in kilograms,218529.352,74
Brazil,2022,"Copper; powders of lamellar structure, flakes",Export,1754798.0,158402.0,Weight in kilograms,159588.0,74
Brazil,2022,"Copper; powders of lamellar structure, flakes",Import,54407.0,3662.0,Weight in kilograms,3662.0,74
Brazil,2022,"Copper; bars, rods and profiles, of refined copper",Export,40524853.0,,No Quantity,,74
Brazil,2022,"Copper; bars, rods and profiles, of refined copper",Import,6950760.0,258670.601,Weight in kilograms,258670.601,74
Brazil,2022,"Copper; bars, rods and profiles, of copper-zinc base alloys (brass)",Export,34578015.0,4438693.584,Weight in kilograms,4438668.584,74
Brazil,2022,"Copper; bars, rods and profiles, of copper-zinc base alloys (brass)",Import,8553436.0,902367.936,Weight in kilograms,902367.936,74
Brazil,2022,"Copper; bars, rods and profiles, of copper alloys (other than copper-zinc base alloys)",Export,10443445.0,851677.354,Weight in kilograms,851648.354,74
Brazil,2022,"Copper; bars, rods and profiles, of copper alloys (other than copper-zinc base alloys)",Import,5145500.0,266785.061,Weight in kilograms,266785.061,74
Brazil,2022,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension exceeds 6mm",Export,49461765.0,5166635.0,Weight in kilograms,5166635.0,74
Brazil,2022,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension exceeds 6mm",Import,87373190.0,9232246.54,Weight in kilograms,9232246.54,74
Brazil,2022,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension is 6mm or less",Export,119195972.0,12339102.393,Weight in kilograms,12339106.393,74
Brazil,2022,"Copper; wire, of refined copper, of which the maximum cross-sectional dimension is 6mm or less",Import,13471895.0,1235873.824,Weight in kilograms,1235873.824,74
Brazil,2022,"Copper; wire, of copper-zinc base alloys (brass)",Export,5795544.0,732502.293,Weight in kilograms,731951.293,74
Brazil,2022,"Copper; wire, of copper-zinc base alloys (brass)",Import,14380418.0,1372286.439,Weight in kilograms,1372286.439,74
Brazil,2022,"Copper; wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Export,1400.0,25.0,Weight in kilograms,524.0,74
Brazil,2022,"Copper; wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Import,1994456.0,93261.417,Weight in kilograms,93261.417,74
Brazil,2022,"Copper; wire, of copper alloys (other than copper-zinc base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",Export,11380028.0,1020628.0,Weight in kilograms,1020411.0,74
Brazil,2022,"Copper; wire, of copper alloys (other than copper-zinc base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",Import,6783202.0,485278.951,Weight in kilograms,485278.951,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of refined copper, in coils",Export,7553832.0,744817.0,Weight in kilograms,744817.0,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of refined copper, in coils",Import,348397.0,21620.0,Weight in kilograms,21620.0,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of refined copper, not in coils",Export,6396099.0,620595.649,Weight in kilograms,620582.649,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of refined copper, not in coils",Import,1149874.0,77114.539,Weight in kilograms,77114.539,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), in coils",Export,138790429.0,16944723.965,Weight in kilograms,16946929.965,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), in coils",Import,2478014.0,178029.0,Weight in kilograms,178029.0,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), not in coils",Export,1580223.0,181537.527,Weight in kilograms,181533.527,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-zinc base alloys (brass), not in coils",Import,710418.0,27157.756,Weight in kilograms,27157.756,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of copper-tin base alloys (bronze), in coils",Export,285694.0,22119.884,Weight in kilograms,22119.884,74
Brazil,2022,"Copper; strip, of a thickness exceeding 0.15mm, of copper-tin base alloys (bronze), in coils",Import,817925.0,53906.264,Weight in kilograms,53906.264,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-tin base alloys, not in coils",Export,296847.0,22481.244,Weight in kilograms,22527.244,74
Brazil,2022,"Copper; plates and sheets, of a thickness exceeding 0.15mm, of copper-tin base alloys, not in coils",Import,1050053.0,64203.336,Weight in kilograms,64203.336,74
Brazil,2022,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Export,988346.0,53527.0,Weight in kilograms,53527.0,74
Brazil,2022,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",Import,9474868.0,596272.6,Weight in kilograms,596272.6,74
Brazil,2022,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper alloys (other than copper-zinc base alloys, copper-tin base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",Export,472202.0,24840.0,Weight in kilograms,24840.0,74
Brazil,2022,"Copper; plates, sheets and strip, of a thickness exceeding 0.15mm, of copper alloys (other than copper-zinc base alloys, copper-tin base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",Import,2038934.0,82194.507,Weight in kilograms,82194.507,74
Brazil,2022,"Copper; foil, not backed, of a thickness not exceeding 0.15mm, of refined copper",Export,2465160.0,197727.0,Weight in kilograms,197727.0,74
Brazil,2022,"Copper; foil, not backed, of a thickness not exceeding 0.15mm, of refined copper",Import,2187341.0,155873.418,Weight in kilograms,155873.418,74
Brazil,2022,"Copper; foil, not backed, of a thickness not exceeding 0.15mm, of copper alloys",Export,531642.0,54571.854,Weight in kilograms,54571.854,74
Brazil,2022,"Copper; foil, not backed, of a thickness not exceeding 0.15mm, of copper alloys",Import,1069949.0,13611.347,Weight in kilograms,13611.347,74
Brazil,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of refined copper",Export,3217.0,37.645,Weight in kilograms,37.645,74
Brazil,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of refined copper",Import,8839356.0,1360932.597,Weight in kilograms,1360932.597,74
Brazil,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of copper alloys",Export,45.0,4.0,Weight in kilograms,4.0,74
Brazil,2022,"Copper; foil, backed with paper, paperboard, plastics or similar backing material, of a thickness (excluding any backing) not exceeding 0.15mm, of copper alloys",Import,337455.0,5347.237,Weight in kilograms,5347.237,74
Brazil,2022,"Copper; tubes and pipes, of refined copper",Export,91996805.0,8858850.444,Weight in kilograms,8836928.444,74
